"","Read_Count_1_A1","Read_Count_1_A2","Read_Count_1_A3","Read_Count_1_B1","Read_Count_1_B2","Read_Count_1_B3","Read_Count_1_C1","Read_Count_1_C2","Read_Count_1_C3","Read_Count_2_A1","Read_Count_2_A2","Read_Count_2_A3","Read_Count_2_B1","Read_Count_2_B2","Read_Count_2_B3","Read_Count_2_C1","Read_Count_2_C2","Read_Count_2_C3"
"metabat1.7.faa_contig436pilon_pilon_361",2.20822168944952,1.43074458043053,2.62433913730106,4.41350443095103,3.60853581039944,5.46386366185868,0,2.85095210606296,0,0,1.65565457285634,2.19227141791183,4.64295627544795,3.92011864479253,4.3302665366833,1.9614664838957,4.20000955727645,0
"metabat1.7.faa_contig436pilon_pilon_362",3.65390498999262,2.79400061842543,2.21617578280615,4.83183415457027,4.62290479245956,6.51702831350707,0,2.0382190429837,1.52740029239538,0,3.38721208338708,0,5.83196904248999,5.2297262905091,5.24933590115812,1.29118405857877,3.27644421513022,3.30004679866271
"metabat1.7.faa_contig436pilon_pilon_363",3.04301307761808,1.43074458043053,2.01393892571283,4.89112240615745,4.62290479245956,5.59839248913333,0,2.0382190429837,0,0,2.00393517636671,1.75709288071739,4.82836526055893,4.6860406212483,5.10655258022588,1.29118405857877,4.50615247664964,1.46983126765765
"metabat1.7.faa_contig436pilon_pilon_364",2.91032890151629,2.13478485261146,2.11859814958117,4.49220066742436,4.20309351623827,6.01882019653541,2.53777273352371,1.35258389846972,1.52740029239538,2.50399368872529,1.840279242946,1.4777407110858,5.27388091789641,4.47295890020095,4.70540613793849,1.9614664838957,3.27644421513022,1.46983126765765
"metabat1.7.faa_contig436pilon_pilon_365",1.96230563626242,0.88590938112637,0.685058202165542,1.7610687491275,1.80255518101465,3.61060538920406,0,0,0,0,0.89550771308478,0,2.47727817412133,3.01240483997652,3.03006654447673,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_366",1.29185180527056,0.509913214608311,1.4973827041834,3.22700466328771,2.57936124805689,4.32045337574476,2.07197274134539,2.0382190429837,0,1.73823503865256,1.44388713727703,1.13098460611101,3.16909176668987,3.92011864479253,1.7610687491275,1.29118405857877,3.27644421513022,0
"metabat1.7.faa_contig436pilon_pilon_367",0.785936028605364,0.88590938112637,1.33308998856978,0,0,0,0,0,0,0,0.516148531667395,1.75709288071739,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_369",0.785936028605364,0.509913214608311,1.14765426080542,0,0,0,0,0,0,0,1.19559746605447,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_370",0.785936028605364,1.18389527239187,0.38281488519608,0,0,0,0,0,0,0,0.516148531667395,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_371",0.785936028605364,3.03692475438397,2.21617578280615,0,0,0,0,0,0,0,2.72065470380689,0.67359331525981,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_372",1.96230563626242,1.98832176012744,1.64486408351293,0,0,0.897401199107369,0,0,0,1.11645381230496,0.89550771308478,1.4777407110858,0,0,0,0,1.96219704722974,0
"metabat1.7.faa_contig436pilon_pilon_373",1.96230563626242,1.18389527239187,1.77865745269737,1.1340537405337,0,0,0,0,0,1.11645381230496,0.89550771308478,0,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_374",0,1.64146402980544,0.685058202165542,2.19668159538169,1.16619325035431,2.15407448615294,0,0,0,1.73823503865256,1.65565457285634,1.13098460611101,0,1.74689798439781,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_375",2.41826115096941,0.88590938112637,2.01393892571283,0,0,0,0,0,0,0,2.28427424259072,2.19227141791183,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_376",1.29185180527056,0.509913214608311,0.934818605712233,0,0,0,0,0,0,0,1.19559746605447,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_377",0.785936028605364,1.64146402980544,2.30756971923906,0,0,0,0,0,0,0,1.44388713727703,1.75709288071739,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_378",0,0.88590938112637,0.934818605712233,0,0,0,0,0,0,0,1.65565457285634,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_379",1.29185180527056,0,1.14765426080542,0,0,0,0,0,0,0,1.44388713727703,0.67359331525981,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_380",1.66568014541256,1.18389527239187,1.64486408351293,0,0,0,0,0,0,0,1.44388713727703,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_381",0,1.18389527239187,0.934818605712233,0,0,0,0,0,0,1.11645381230496,1.19559746605447,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_382",0,0.509913214608311,0.685058202165542,0,0,0,0,0,0,0,1.19559746605447,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_383",0,0.509913214608311,0.685058202165542,0,0,0,0,0,0,0,1.19559746605447,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_387",0,1.64146402980544,0.934818605712233,0,0,0,0,0,0,0,1.44388713727703,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_39",0,0.88590938112637,0.38281488519608,0,0,0,0,0,0,0,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_391",1.96230563626242,1.82529197697292,2.01393892571283,0,0,1.44647599839007,0,0,0,0,2.51890127711715,2.66797545578142,2.14611569478379,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_393",0,1.98832176012744,1.4973827041834,0,0,0,0,0,0,0,1.19559746605447,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_394",0,0.88590938112637,1.14765426080542,0,0,0,0,0,0,0,0,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_395",1.29185180527056,0.509913214608311,0.38281488519608,0,0,0,0,0,0,0,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_397",0.785936028605364,0.509913214608311,0,0,0,0,0,0,0,0,1.44388713727703,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_398",0.785936028605364,0.88590938112637,0.685058202165542,0,0,0,0,0,0,0,0,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_399",0,0,0.685058202165542,0,0,0,0,0,0,0,0.516148531667395,1.13098460611101,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_40",0,0.509913214608311,0.685058202165542,0,0,0,0,0,0,0,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_401",1.29185180527056,0,1.4973827041834,0,0,0.897401199107369,1.37979066905676,0,0,0,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_404",0.785936028605364,1.64146402980544,1.33308998856978,0,0,0.897401199107369,0,1.35258389846972,0,0,0,1.13098460611101,1.09903579045027,1.74689798439781,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_405",0,0.509913214608311,0.38281488519608,0,0,0,0,0,0,0,0,0,0,2.51417842914998,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_406",0,0.509913214608311,0,0,0,1.44647599839007,1.37979066905676,0,0,1.11645381230496,0,0,0,0,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_408",0,0,0.685058202165542,0,1.16619325035431,2.40967275086044,0,0,0,0,0.516148531667395,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_410",0,0,0,1.1340537405337,0,1.84322922738708,0,1.35258389846972,0,0,0,0,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_411",0,0.509913214608311,0.38281488519608,1.1340537405337,0,1.84322922738708,0,0,0,0,0,0.67359331525981,0,1.74689798439781,1.7610687491275,0,0,1.46983126765765
"metabat1.7.faa_contig436pilon_pilon_412",0.785936028605364,1.64146402980544,0.685058202165542,0,0,0,0,0,0,0,1.44388713727703,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_413",0.785936028605364,2.13478485261146,1.14765426080542,0,0,0,0,0,0,0,1.840279242946,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_414",0,1.82529197697292,1.64486408351293,0,0,0,0,0,0,0,1.19559746605447,0,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_415",0,0.509913214608311,0.38281488519608,0,0,0,0,0,0,0,1.44388713727703,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_416",0,0.509913214608311,1.14765426080542,0,0,0,0,0,0,0,0,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_417",0,0.509913214608311,1.14765426080542,0,0,0,0,0,0,0,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_418",0,0.88590938112637,0,0,0,0,0,0,0,1.11645381230496,1.19559746605447,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_420",0,0.509913214608311,0.685058202165542,0,0,0.897401199107369,0,0,0,0,0,0,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_424",1.66568014541256,2.70299855236506,2.62433913730106,2.19668159538169,1.16619325035431,0,1.37979066905676,0,0,2.17133542639018,3.26343174462668,2.66797545578142,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_426",0,0.88590938112637,0.934818605712233,0,0,0,0,0,0,0,2.15090332733127,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_427",1.29185180527056,0,0.934818605712233,0,0,0,0,0,0,0,1.19559746605447,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_429",1.96230563626242,1.18389527239187,2.30756971923906,2.19668159538169,3.08153142491784,2.15407448615294,0,0,0,1.73823503865256,1.19559746605447,3.75444463520928,2.47727817412133,3.01240483997652,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_430",0,0.509913214608311,1.14765426080542,2.53081550425397,0,2.15407448615294,0,0,0,0,0,1.13098460611101,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_431",0.785936028605364,0,0.685058202165542,0,0,0,0,0,0,0,0.516148531667395,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_434",0,0,1.14765426080542,0,0,0,0,0,0,0,0,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_436",0.785936028605364,2.38946916323308,1.64486408351293,0,0,0.897401199107369,0,0,0,0,3.12802607292714,2.52615053480768,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_437",1.66568014541256,1.18389527239187,1.14765426080542,0,0,1.44647599839007,0,0,0,0,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_438",1.66568014541256,1.64146402980544,1.4973827041834,0,0,0,0,0,0,0,1.44388713727703,1.13098460611101,0,2.1809567813732,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_44",1.29185180527056,0.509913214608311,0.934818605712233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_440",0.785936028605364,0.88590938112637,0.685058202165542,1.1340537405337,0,0,0,0,0,1.11645381230496,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_441",0,0,0.934818605712233,0,0,0,0,0,0,0,1.65565457285634,0.67359331525981,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_442",0,1.18389527239187,1.4973827041834,0,1.16619325035431,0,0,0,0,1.11645381230496,2.28427424259072,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_443",2.20822168944952,0.509913214608311,0.685058202165542,0,0,0,0,0,0,1.11645381230496,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_444",0.785936028605364,1.82529197697292,2.11859814958117,0,0,0.897401199107369,0,0,0,2.50399368872529,1.840279242946,2.19227141791183,0,0,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_445",0,0,0.934818605712233,0,0,0,0,0,0,0,0,0.67359331525981,0,1.12312357938219,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_446",1.29185180527056,0.88590938112637,1.14765426080542,0,2.85218620740818,0,0,0,0,0,1.19559746605447,1.13098460611101,1.09903579045027,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_447",0,1.18389527239187,0.685058202165542,0,0,0,0,0,0,0,0,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_448",0,0.88590938112637,1.14765426080542,1.1340537405337,0,1.44647599839007,0,0,0,0,0.89550771308478,0.67359331525981,0,1.74689798439781,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_449",0,1.82529197697292,1.77865745269737,0,0,0,0,0,0,0,2.28427424259072,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_45",0,1.18389527239187,0.38281488519608,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_450",0.785936028605364,0.509913214608311,0.934818605712233,0,0,0,0,0,0,1.11645381230496,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_451",0,1.18389527239187,1.4973827041834,0,0,0,0,0,0,0,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_452",0,1.18389527239187,0.38281488519608,0,0,0,0,0,0,0,0,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_456",0,0.88590938112637,1.33308998856978,0,0,0,0,1.35258389846972,0,0,1.19559746605447,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_457",0.785936028605364,1.98832176012744,1.64486408351293,0,0,0,0,0,0,0,0.89550771308478,1.75709288071739,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_458",0,1.18389527239187,1.14765426080542,0,1.16619325035431,0,0,0,0,0,1.65565457285634,0,0,0,0,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_459",0.785936028605364,0.88590938112637,1.33308998856978,0,0,0,0,0,0,1.73823503865256,0.516148531667395,1.75709288071739,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_460",6.73788618045217,5.12586443008228,5.99095451340976,2.80193012411026,3.27936919850574,2.98215586941322,3.78852376581931,3.90527559506907,4.77385020229988,5.3475434288652,7.28796839809474,5.78525527544345,3.87827190983408,2.51417842914998,3.9389394714275,3.47651363774691,4.75856665667823,4.68809806144009
"metabat1.7.faa_contig436pilon_pilon_461",1.29185180527056,0.88590938112637,0.934818605712233,0,0,0,0,0,0,0,1.19559746605447,1.13098460611101,0,0,0,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_462",4.71958717391639,1.98832176012744,2.99807247709387,0,0,2.15407448615294,0,0,0,2.17133542639018,5.68160301139665,1.99102887400464,1.09903579045027,1.12312357938219,2.53081550425397,0,2.76406976883088,1.46983126765765
"metabat1.7.faa_contig436pilon_pilon_463",0.785936028605364,0.509913214608311,0.934818605712233,1.7610687491275,0,0,0,0,0,0,0.89550771308478,0,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_465",2.76419434237269,1.64146402980544,2.47463106669557,5.60850840718316,4.46931219450942,5.51918941325913,1.37979066905676,1.35258389846972,0,0,2.00393517636671,1.99102887400464,4.26857187414286,4.6860406212483,3.22700466328771,0,0,1.46983126765765
"metabat1.7.faa_contig436pilon_pilon_466",0.785936028605364,0.509913214608311,0.38281488519608,0,0,0,0,0,0,0,0,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_467",0.785936028605364,0.88590938112637,0.934818605712233,0,0,0,0,0,0,0,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_468",0,0.88590938112637,0.934818605712233,0,0,0,0,0,0,0,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_469",0,0.88590938112637,0.934818605712233,0,0,0,0,0,0,2.50399368872529,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_470",0,1.82529197697292,0.934818605712233,0,0,0,0,0,0,0,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_471",0,0.88590938112637,0.685058202165542,0,0,0,0,0,0,0,0.516148531667395,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_472",0,0.88590938112637,0.934818605712233,0,0,0,0,0,0,0,1.44388713727703,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_473",0.785936028605364,0.88590938112637,0.38281488519608,1.1340537405337,0,0,0,0,0,0,1.44388713727703,1.13098460611101,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_474",0.785936028605364,0.88590938112637,0.934818605712233,0,0,0.897401199107369,0,0,0,0,1.19559746605447,0,1.71555497817818,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_476",0.785936028605364,2.13478485261146,1.4973827041834,0,0,0,0,0,0,1.73823503865256,0.89550771308478,1.4777407110858,0,0,0,0,1.96219704722974,0
"metabat1.7.faa_contig436pilon_pilon_477",5.96712026855568,5.38199607396814,6.07789388477877,2.80193012411026,3.27936919850574,4.96323203060698,5.35957923432865,6.08339864561752,5.34112625858312,6.89459366766965,5.12847674342557,6.71605994086384,4.93993103493196,3.53650372487776,4.49220066742436,5.80727647058455,5.73166893698234,5.11386733651202
"metabat1.7.faa_contig436pilon_pilon_478",0,1.18389527239187,0.685058202165542,0,0,0,0,0,0,0,0.516148531667395,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_479",0,1.43074458043053,1.33308998856978,0,0,0,0,0,0,0,1.44388713727703,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_480",0.785936028605364,1.43074458043053,1.77865745269737,2.19668159538169,1.16619325035431,1.84322922738708,0,0,0,0,1.19559746605447,1.4777407110858,0,0,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_481",5.88109806744716,5.63679632588605,6.31110203521488,3.40025988685526,2.85218620740818,4.38144079109193,5.87487119999588,5.42457459384117,4.95988824650541,6.54353567322256,5.2475998579087,7.06919878677071,5.18608683317085,3.92011864479253,4.14783082567737,5.15926260812793,5.52031265005439,4.8737305002207
"metabat1.7.faa_contig436pilon_pilon_482",6.52748544945478,5.85327830188496,6.71742985350613,4.41350443095103,4.69397480083484,3.88784897214272,6.50349410086721,6.71558164232051,4.77385020229988,7.32072114662644,5.79770799131705,7.48314823640992,6.11949909565034,4.2228593442487,3.55492163421865,6.38362537121885,6.01623072112892,5.25428390622844
"metabat1.7.faa_contig436pilon_pilon_483",0,1.43074458043053,0,0,0,0.897401199107369,0,0,0,0,0,0,0,0,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_484",0,1.18389527239187,0.934818605712233,0,0,0.897401199107369,0,0,0,0,1.44388713727703,0,0,1.74689798439781,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_487",1.96230563626242,3.98538736947158,4.92963440504286,0,0,1.44647599839007,1.37979066905676,1.35258389846972,0,0,4.00491729558509,4.09306160581292,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_488",0,0.509913214608311,0.38281488519608,0,0,0,0,0,0,0,1.19559746605447,0,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_489",0.785936028605364,1.18389527239187,1.33308998856978,0,1.16619325035431,0,0,0,0,0,0.516148531667395,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_490",0,2.13478485261146,1.14765426080542,0,0,0,0,0,0,0,1.44388713727703,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_492",0.785936028605364,0,0.38281488519608,0,0,0,0,0,0,1.11645381230496,1.19559746605447,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_495",0,0.509913214608311,0.934818605712233,0,0,0,0,0,0,0,0,1.13098460611101,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_497",0,0,0.685058202165542,1.7610687491275,0,0,0,0,0,0,1.840279242946,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_498",0,2.26773977122091,1.64486408351293,0,0,0,0,0,0,0,1.44388713727703,1.13098460611101,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_499",0.785936028605364,0.88590938112637,0.934818605712233,0,0,0,0,0,0,0,0.516148531667395,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_501",1.29185180527056,2.26773977122091,1.14765426080542,0,0,1.44647599839007,0,0,0,2.50399368872529,2.15090332733127,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_502",0,0.88590938112637,1.14765426080542,0,0,0,0,0,0,2.17133542639018,0.516148531667395,0,0,1.12312357938219,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_503",0,1.43074458043053,0.38281488519608,0,0,0,0,0,0,0,0.89550771308478,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_504",0,0.88590938112637,0.685058202165542,1.1340537405337,2.24262160634391,0,0,0,0,0,0.89550771308478,0.67359331525981,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_505",0,1.64146402980544,0.685058202165542,2.19668159538169,0,0.897401199107369,0,0,0,0,0,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_506",1.66568014541256,1.43074458043053,1.14765426080542,2.19668159538169,0,0,0,0,0,0,2.51890127711715,2.19227141791183,1.71555497817818,1.74689798439781,2.53081550425397,0,0,0
"metabat1.7.faa_contig436pilon_pilon_507",0,1.64146402980544,1.4973827041834,0,0,0,0,0,0,0,2.28427424259072,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_508",0,0,0.38281488519608,0,0,0,0,0,0,0,0.516148531667395,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_510",1.29185180527056,1.18389527239187,0.934818605712233,0,0,1.84322922738708,0,0,0,0,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_511",0,0.509913214608311,1.14765426080542,0,0,0,0,0,0,1.11645381230496,0.516148531667395,0,0,0,0,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_512",1.66568014541256,1.98832176012744,1.33308998856978,0,0,2.15407448615294,0,1.35258389846972,0,0,2.62330189181478,0.67359331525981,0,1.12312357938219,1.1340537405337,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_515",0,0,0.38281488519608,1.1340537405337,0,0,0,0,0,0,1.19559746605447,0.67359331525981,2.14611569478379,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_517",0,1.98832176012744,1.14765426080542,0,0,0,0,0,0,1.73823503865256,1.65565457285634,1.13098460611101,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_518",0,0,0.685058202165542,1.1340537405337,0,0,0,0,0,0,0.89550771308478,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_519",0,1.18389527239187,1.33308998856978,0,0,1.84322922738708,0,0,0,0,0.89550771308478,1.13098460611101,1.09903579045027,0,1.7610687491275,0,0,0
